-21.047445,-711.920013,-65.847313
-20.481116,-710.971831,-64.163772
-21.000017,-712.758677,-64.246371
-20.692686,-712.260960,-62.649559
-21.199626,-714.270839,-63.279934
-20.717380,-713.670121,-61.518149
-20.186307,-710.454514,-62.195186
-20.308633,-711.844685,-60.841916
-19.992868,-709.240171,-63.655410
-22.087550,-711.497156,-70.991668
-22.424678,-713.253907,-70.838389
-21.863835,-709.697156,-70.979956
-20.421421,-713.367126,-59.618130
-21.071555,-714.859285,-60.287192
-21.366004,-715.597853,-61.968491
-22.732095,-711.918648,-72.456379
-22.543310,-710.125276,-72.485825
-22.948139,-713.700903,-72.513685
-23.471748,-712.303414,-73.847782
-23.362799,-710.560428,-73.865406
-22.730266,-715.069948,-71.150660
-23.600496,-714.015465,-73.996551
-23.257195,-715.510771,-72.980076
-24.096329,-715.602571,-74.637504
-24.399902,-714.128092,-75.233700
-24.334527,-712.676007,-75.121034
-24.282443,-711.109211,-75.150944
-21.950180,-716.362467,-60.188255
-21.262999,-715.068762,-58.428903
-22.589345,-716.797695,-58.467086
-22.019169,-715.985467,-56.744377
-23.457086,-717.264618,-56.714190
-22.896178,-716.743917,-55.036097
-21.793320,-716.126339,-63.888685
-21.869546,-715.800886,-65.878478
-19.758122,-707.720017,-64.521381
-20.198235,-707.464362,-66.267748
-22.257780,-717.266251,-62.105814
-23.080811,-717.959223,-60.232276
-24.066170,-718.177986,-58.303797
-20.260321,-713.176949,-57.887866
-20.820812,-714.479517,-56.489731
-19.948904,-711.557641,-58.999629
-19.833001,-710.022056,-60.258807
-19.724981,-708.628218,-61.679547
-21.464879,-715.512783,-54.918831
-19.450566,-707.333523,-63.171841
-20.668394,-707.217486,-68.007990
-21.162861,-707.592892,-69.429262
-25.073632,-718.091942,-56.376639
-24.630163,-717.786546,-55.043324
-25.207601,-716.350381,-75.896844
-25.205469,-714.832917,-76.092690
-25.227682,-713.313422,-76.272216
-25.293436,-711.784067,-76.337821
-22.153847,-716.407714,-53.265258
-25.605358,-718.069535,-48.505859
-27.386238,-718.788113,-47.787103
-29.224858,-719.170846,-47.064709
-30.617681,-718.792428,-46.589940
-32.400603,-719.007223,-47.379938
-31.938830,-718.143464,-46.110016
-19.064276,-530.529666,-80.864617
-19.770601,-529.607404,-81.816906
-19.004032,-532.553773,-80.718031
-18.937573,-534.578423,-80.585087
-18.868629,-536.603291,-80.457599
-18.810042,-538.627253,-80.307376
-18.771294,-540.639534,-80.114975
-18.743363,-542.660814,-79.897454
-18.722475,-544.681478,-79.664473
-18.714384,-546.691078,-79.404774
-18.706708,-548.700642,-79.144166
-18.695348,-550.720472,-78.890268
-18.691814,-552.729673,-78.620566
-18.688038,-554.738486,-78.344171
-18.678603,-556.746634,-78.059727
-18.520468,-558.719013,-77.594612
-18.587528,-560.720144,-77.313406
-18.743559,-562.729827,-77.125169
-18.740900,-564.748897,-76.852173
-18.735791,-566.758235,-76.585927
-18.732423,-568.767422,-76.315860
-18.734937,-570.776094,-76.032880
-18.733906,-572.785035,-75.756961
